Date,Close,Volume
2023-05-18 00:00:00-04:00,14.199999809265137,3891500
2023-05-19 00:00:00-04:00,14.109999656677246,1896800
2023-05-22 00:00:00-04:00,14.680000305175781,1607600
2023-05-23 00:00:00-04:00,14.239999771118164,1042200
2023-05-24 00:00:00-04:00,14.170000076293945,813600
2023-05-25 00:00:00-04:00,13.800000190734863,645700
2023-05-26 00:00:00-04:00,11.40999984741211,10873400
2023-05-30 00:00:00-04:00,12.369999885559082,3494300
2023-05-31 00:00:00-04:00,11.640000343322754,2648900
2023-06-01 00:00:00-04:00,10.949999809265137,3456400
2023-06-02 00:00:00-04:00,10.460000038146973,3418900
2023-06-05 00:00:00-04:00,9.819999694824219,2875300
2023-06-06 00:00:00-04:00,9.970000267028809,4624400
2023-06-07 00:00:00-04:00,10.5,2587300
2023-06-08 00:00:00-04:00,11.609999656677246,3188000
2023-06-09 00:00:00-04:00,11.720000267028809,3831900
2023-06-12 00:00:00-04:00,12.079999923706055,2630800
2023-06-13 00:00:00-04:00,12.84000015258789,2953200
2023-06-14 00:00:00-04:00,12.609999656677246,2007100
2023-06-15 00:00:00-04:00,12.609999656677246,1324100
2023-06-16 00:00:00-04:00,12.819999694824219,2134500
2023-06-20 00:00:00-04:00,12.600000381469727,732600
2023-06-21 00:00:00-04:00,12.470000267028809,1537900
2023-06-22 00:00:00-04:00,12.404999732971191,1196000
2023-06-23 00:00:00-04:00,12.140000343322754,1554300
2023-06-26 00:00:00-04:00,12.010000228881836,808800
2023-06-27 00:00:00-04:00,12.109999656677246,951700
2023-06-28 00:00:00-04:00,12.180000305175781,1211800
2023-06-29 00:00:00-04:00,12.069999694824219,595500
2023-06-30 00:00:00-04:00,12.204999923706055,470000
2023-07-03 00:00:00-04:00,12.380000114440918,252600
2023-07-05 00:00:00-04:00,12.34000015258789,832000
2023-07-06 00:00:00-04:00,11.9399995803833,1107700
2023-07-07 00:00:00-04:00,12.069999694824219,940000
2023-07-10 00:00:00-04:00,12.149999618530273,680000
2023-07-11 00:00:00-04:00,13.050000190734863,1169700
2023-07-12 00:00:00-04:00,13.510000228881836,1047400
2023-07-13 00:00:00-04:00,13.789999961853027,868200
2023-07-14 00:00:00-04:00,13.600000381469727,705200
2023-07-17 00:00:00-04:00,14.140000343322754,617600
2023-07-18 00:00:00-04:00,14.539999961853027,1006100
2023-07-19 00:00:00-04:00,14.449999809265137,722100
2023-07-20 00:00:00-04:00,14.600000381469727,854600
2023-07-21 00:00:00-04:00,14.800000190734863,580700
2023-07-24 00:00:00-04:00,14.805000305175781,628800
2023-07-25 00:00:00-04:00,15.329999923706055,1066900
2023-07-26 00:00:00-04:00,15.199999809265137,584600
2023-07-27 00:00:00-04:00,14.680000305175781,591600
2023-07-28 00:00:00-04:00,15.09000015258789,766600
2023-07-31 00:00:00-04:00,15.170000076293945,1082700
2023-08-01 00:00:00-04:00,15.09000015258789,559000
2023-08-02 00:00:00-04:00,14.350000381469727,855900
2023-08-03 00:00:00-04:00,13.989999771118164,1044000
2023-08-04 00:00:00-04:00,13.720000267028809,678800
2023-08-07 00:00:00-04:00,13.670000076293945,827500
2023-08-08 00:00:00-04:00,13.329999923706055,1080100
2023-08-09 00:00:00-04:00,12.760000228881836,1590100
2023-08-10 00:00:00-04:00,12.729999542236328,1846600
2023-08-11 00:00:00-04:00,12.680000305175781,2487800
2023-08-14 00:00:00-04:00,13.670000076293945,5997100
2023-08-15 00:00:00-04:00,15.5,8659700
2023-08-16 00:00:00-04:00,20.450000762939453,38806500
2023-08-17 00:00:00-04:00,19.219999313354492,4640900
2023-08-18 00:00:00-04:00,19.639999389648438,2249300
2023-08-21 00:00:00-04:00,18.889999389648438,2198400
2023-08-22 00:00:00-04:00,18.670000076293945,1451600
2023-08-23 00:00:00-04:00,18.899999618530273,2552300
2023-08-24 00:00:00-04:00,18.5,2043700
2023-08-25 00:00:00-04:00,19.479999542236328,1279500
2023-08-28 00:00:00-04:00,20.18000030517578,2052300
2023-08-29 00:00:00-04:00,20.950000762939453,2457700
2023-08-30 00:00:00-04:00,22.0,5039600
2023-08-31 00:00:00-04:00,21.440000534057617,2396900
